m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,month,periodo
270,United States of America,,0118,Millet,2003,4.28,2.31413,,,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SL/all-crops/2008?metric=prc&download=csv,,3,2003-03-01
120,United States of America,,0118,Tomatoes,2004,4.0,1.198,,Transportation,Farm,Fresh,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MZ/all-crops/2012?metric=prc&download=csv,,8,2004-08-01
768,United States of America,,01346,Wheat,2018,1.0,2.16667,,Winnowing,Households,,,,Modelled Estimates,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",,,11,2018-11-01
706,United States of America,,0113,Maize (corn),2003,4.49013,1.65,,"Shelling, Threshing",,Focused Group Discussions and Field Survey,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2020?metric=prc&download=csv,,5,2003-05-01
840,United States of America,,01193,Maize (corn),2012,0.31,1.4%,,,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BI/all-crops/2020?metric=prc&download=csv,,4,2012-04-01
24,United States of America,,0111,Sorghum,2012,0.327877,1.1881,,Storage,Whole supply chain,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/ER/all-crops/2003?metric=prc&download=csv,,7,2012-07-01
148,United States of America,,0114,"Other fruits, n.e.c.",2001,4.40333,2,,"Drying, Harvesting",,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,,11,2001-11-01
768,United States of America,,01446,Fonio,2014,3.6,2,,Drying,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2010?metric=prc&download=csv,,1,2014-01-01
404,United States of America,,0118,Rice,2013,3.5,3.5,,"Shelling, Threshing",Farm,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,,8,2013-08-01
840,United States of America,,01312,Maize (corn),2018,2.0,5.23%,,Transportation,Farm,,,"10, planning project",Modelled Estimates,,http://repository.cimmyt.org/xmlui/handle/10883/4143,,12,2018-12-01
108,United States of America,,0111,Sorghum,2004,3.5,3.5,,Storage,Farm,,,,Modelled Estimates,,http://www.setscholars.org/index.php/ijarbae,,1,2004-01-01
144,United States of America,,01510,Apples,2021,2.47333,3.5,,,Whole supply chain,,Transport To Feed Miller,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2002?metric=prc&download=csv,,11,2021-11-01
204,United States of America,,0113,Millet,2022,2.16667,3.13714,,"Grading, Packaging",Processing,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2010?metric=prc&download=csv,,6,2022-06-01
646,United States of America,Mymensingh,01242,Rice,2007,3.13714,17%,,Transportation,Transport,,,,Modelled Estimates,"Egyir et al., (2008)",https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2009?metric=prc&download=csv,,10,2007-10-01
72,United States of America,,0113,Eggplants (aubergines),2020,1.64,1.50366,,Storage,,,,7 agro-climatic zones,Survey,,https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2005?metric=prc&download=csv,,1,2020-01-01
716,United States of America,,0112,Millet,2005,4.0,2.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CM/all-crops/2013?metric=prc&download=csv,,5,2005-05-01
231,United States of America,,0114,Maize (corn),2022,1.175,2.35714,,"Drying, Harvesting",Transport,Cauliflower,,,Modelled Estimates,,,,1,2022-01-01
232,United States of America,,0113,Lemons and limes,2019,3.13714,4.43333,,Storage,,,,,Modelled Estimates,"FAO (2019), Food loss analysis: causes and solutions - the republic of uganda. beans, maize, and sunflower studies",https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2003?metric=prc&download=csv,,5,2019-05-01
232,United States of America,,0113,Sorghum,2010,4.40333,2.5,,"Drying, Harvesting",Farm,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2010-09-01
466,United States of America,,0112,Maize (corn),2019,1.30763,2.65,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/NE/all-crops/2001?metric=prc&download=csv,,1,2019-01-01
356,United States of America,,01318,Sorghum,2005,5.0,2.5,,"Drying, Harvesting",Storage,,,,Modelled Estimates,Abdollah Taherzadeh and Seyed Saeid Hojjat (2013),https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2010?metric=prc&download=csv,,10,2005-10-01
404,United States of America,,0115,Maize (corn),2020,2.47333,1,,Storage,Farm,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2020-07-01
466,United States of America,,01312,"Onions and shallots, green",2012,1.3,1,,"Drying, Harvesting",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SN/all-crops/2021?metric=prc&download=csv,,10,2012-10-01
716,United States of America,,01354,Rice,2012,4.40333,20% - 30%,,Storage,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2006?metric=prc&download=csv,,12,2012-12-01
478,United States of America,,0112,Sorghum,2004,2.0,1.32,,Winnowing,Farm,,,8 agro-climatic zones,Modelled Estimates,,,,6,2004-06-01
508,United States of America,,01253.01,Maize (corn),2001,21.0,25.39%,,Storage,Retail,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2015?metric=prc&download=csv,,8,2001-08-01
646,United States of America,,01193,Maize (corn),2002,1.25,3.6,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BW/all-crops/2020?metric=prc&download=csv,,6,2002-06-01
728,United States of America,,0113,Maize (corn),2007,3.97752,2,,Transportation,Harvest,Maize on cobs,,36,Modelled Estimates,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2016?metric=prc&download=csv,,3,2007-03-01
646,United States of America,Uttarakhand,0111,Maize (corn),2015,3.13714,3.6,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2007?metric=prc&download=csv,,9,2015-09-01
646,United States of America,,01193,Millet,2007,4.55,5,,Storage,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2001?metric=prc&download=csv,,10,2007-10-01
404,United States of America,,01199.02,Maize (corn),2012,4.55,0.14,,"Drying, Harvesting",Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2010?metric=prc&download=csv,,10,2012-10-01
608,United States of America,,0118,Maize (corn),2022,3.5,1.8,,Farm,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/TZ/all-crops/2010?metric=prc&download=csv,,3,2022-03-01
646,United States of America,,0113,Maize (corn),2006,2.0,2.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2012?metric=prc&download=csv,,8,2006-08-01
840,United States of America,,0117,Fonio,2005,1.32,3.13714,,,Farm,,,,Modelled Estimates,"Patrick Ngwenyama;Brighton M. Mvumi;Loveness K. Nyanga;Tanya E. Stathers;Shephard Siziba (2020), Comparative performance of five hermetic bag brands during on-farm smallholder cowpea (vigna unguiculata l.walp) storage",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,6,2005-06-01
231,United States of America,,0113,Millet,2003,4.0,2.16667,,Transportation,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2008?metric=prc&download=csv,,11,2003-11-01
478,United States of America,,0113,Rice,2009,2.5,3.01345,,Transportation,,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2016?metric=prc&download=csv,,6,2009-06-01
231,United States of America,,0111,Millet,2011,2.65,4.715%,,Storage,,,,,Modelled Estimates,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,3,2011-03-01
24,United States of America,,0118,Cottonseed,2009,5.95001,2.5,,Transportation,Transport,Boro rice,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ET/all-crops/2005?metric=prc&download=csv,,9,2009-09-01
404,United States of America,,0114,Rice,2019,1.65,4.55,,"Farm, Retailing, Trading, Wholesale",Farm,,,,Modelled Estimates,,https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,5,2019-05-01
356,United States of America,,0118,Rice,2006,2.5,2.6,,Consumption,,,Drying In Threshing Center,,Controlled Experiment,,https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2000?metric=prc&download=csv, Reference has been generated automatically,1,2006-01-01
694,United States of America,,0118,Sorghum,2001,3.13714,0.341553,,"Drying, Harvesting",,,,,National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/NA/all-crops/2019?metric=prc&download=csv,,4,2001-04-01
450,United States of America,Cixi county,01352,Maize (corn),2020,8.0,8,,,Farm,,,,Modelled Estimates,Waste Management & Research 32(8),https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2007?metric=prc&download=csv,,3,2020-03-01
356,United States of America,,0112,Millet,2017,4.55,2.5,,"Drying, Harvesting",Pre-harvest,,,,Modelled Estimates,,,,5,2017-05-01
454,United States of America,,0118,Rice,2016,4.33,2.5,,,Farm,,,,Case Study,The World Bank,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2000?metric=prc&download=csv,,4,2016-04-01
356,United States of America,,0112,Maize (corn),2002,5.0,2.41667,,Winnowing,Farm,,,,Modelled Estimates,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2003?metric=prc&download=csv,,8,2002-08-01
466,United States of America,,0113,Sorghum,2006,2.5,3- 5%,,Transportation,Farm,,,,Modelled Estimates,,,,5,2006-05-01
800,United States of America,,0113,Millet,2016,0.1,2.5,,Winnowing,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2020?metric=prc&download=csv,,6,2016-06-01
800,United States of America,,0112,Sorghum,2007,9.0,4.40333,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2013?metric=prc&download=csv,,11,2007-11-01
270,United States of America,,0113,Maize (corn),2001,0.21,2.65,,Storage,Harvest,,,"A multistage random sampling technique was used to select a sample of 369 farmers from these districts. The sample included 196 and 173 sample households selected from 11 villages in ATJK and 9 villages in Adama districts, respectively, based on the proportion of maize areas in the two districts.",National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2015?metric=prc&download=csv,,2,2001-02-01
768,United States of America,,0113,"Peas, green",2015,2.5,4.55,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/TZ/all-crops/2017?metric=prc&download=csv,,4,2015-04-01
24,United States of America,,0114,Maize (corn),2022,6.42,0.04,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,Md. Ayub Hossain and A. Monayem Miah (2009),https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv,,7,2022-07-01
356,United States of America,,01233,Rice,2014,11.0,1.05834,,Storage,Farm,,,,Modelled Estimates,"Administrator (2011), economic analysis of post-harvest losses in marketing of vegetables in uttarakhand§",https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2014-08-01
728,United States of America,,0112,Cottonseed,2004,0.384637,2.5,,,Transport,,,,National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2012?metric=prc&download=csv,,7,2004-07-01
324,United States of America,,0113,Rice,2011,1.3,1.175,,,Farm,,,,Survey,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2006?metric=prc&download=csv,,2,2011-02-01
270,United States of America,,0118,Maize (corn),2017,1.25,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv, Reference has been generated automatically,1,2017-01-01
686,United States of America,,0118,Fonio,2019,2.5,4.40333,,Transportation,Farm,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2019-02-01
404,United States of America,,0112,Millet,2010,2.5,2.16667,,Storage,,,,,Expert Opinion,"User215 (2021), Bəzi hallarda yekunla toplananların cəmi arasındakı fərq rəqəmlərin yuvarlaqlaşdırılması ilə izah olunur .bu nəşrdə əvvəlki dövrlərə dair məlumatlarla əvvəlki nəşrlərdə həmin dövrlərə aid məlumatlar a",https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2009?metric=prc&download=csv,,12,2010-12-01
566,United States of America,,0113,Rice,2013,3.3,3.13714,,,Harvest,,,,,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2006?metric=prc&download=csv,,1,2013-01-01
24,United States of America,,0118,Barley,2014,8.2,19,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZW/all-crops/2021?metric=prc&download=csv,,11,2014-11-01
50,United States of America,,01193,Rice,2017,3.76,4.43333,,Consumption,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2011?metric=prc&download=csv,,10,2017-10-01
562,United States of America,,0114,Maize (corn),2006,2.5,5.2%,,"Shelling, Threshing",,On farm storage,,,Controlled Experiment,"Esenyan, Ani. 2014. Want All, Waste All: Exploring Food Waste in the United States. 2014 Student Theses. Fordham University.",https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2001?metric=prc&download=csv,,2,2006-02-01
840,United States of America,,0118,Sorghum,2020,4.50524,1.25,,Storage,Harvest,,,,Modelled Estimates,"NA (2017), Reducing the postharvest losses, especially in developing countries, could be a sustainable solution to increase food availability, reduce pressure on natural resources, eliminate hunger and improve f",https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2003?metric=prc&download=csv,,11,2020-11-01
24,United States of America,,0118,Tomatoes,2003,20.0,2.5,,"Drying, Harvesting",Farm,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2003?metric=prc&download=csv,,6,2003-06-01
729,United States of America,,0112,Sorghum,2014,4.4,23.96%,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,http://biblio.iita.org/documents/U14ArtAbassPostharvestInthomDev.pdf-608a86dd987926565841fccb38f388ce.pdf,,10,2014-10-01
686,United States of America,,0114,Rice,2005,2.5,1,,,,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2004?metric=prc&download=csv,,8,2005-08-01
608,United States of America,Southern and Central Benin,0112,Blueberries,2003,1.32,0.369671,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2005?metric=prc&download=csv,,10,2003-10-01
604,United States of America,,01221,Wheat,2001,0.1,3.13714,,Transportation,Farm,,,,National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2010?metric=prc&download=csv,,5,2001-05-01
566,United States of America,,0112,Rice,2015,2.5,6.42,,Transportation,Retail,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/MZ/all-crops/2000?metric=prc&download=csv,,2,2015-02-01
894,United States of America,,0112,Maize (corn),2001,4.43333,1.32,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/TD/all-crops/2021?metric=prc&download=csv,,2,2001-02-01
516,United States of America,,0113,Barley,2004,1.3,2.59334,,Transportation,Farm,,,,No Data Collection Specified,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2019?metric=prc&download=csv,,10,2004-10-01
686,United States of America,,0114,Rice,2014,1.32,0.86%,,Packaging,Transport,,,,Modelled Estimates,B. K Bala et al (2012),https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2014-06-01
800,United States of America,,0113,Wheat,2002,2.0,2.16667,,"Shelling, Threshing",,,,,,"lenca (2014), retail food waste management",https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2014?metric=prc&download=csv,,9,2002-09-01
800,United States of America,,01652,Maize (corn),2006,0.606003,4.38131,,Transportation,Transport,,,,Modelled Estimates,"Lisa Kitinoja (2015), measuring postharvest losses of fresh fruits and vegetables in developing countries",https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2006-07-01
